Roll No,Name,WT,CC,DSBD,AI,Total,Status
CE01,Neha,100,49,94,79,322,Fail
CE02,Rahul,60,,28,41,214,Fail
CE03,Sonal,72,,93,40,301,Pass
CE04,Akhil,69,64,77,26,236,Pass
CE05,Preeti,76,48,83,36,243,Pass
CE06,Kavya,89,83,48,92,312,Pass
CE07,Krishna,59,36,82,83,260,Pass
CE08,Sunita,56,84,71,44,255,Pass
CE09,Suresh,70,72,54,83,279,Pass
CE10,Amit,70,,59,46,248,Pass
CE11,Siddharth,83,48,70,54,255,Pass
CE12,Harsh,42,36,51,59,188,Pass
CE13,Manoj,24,62,55,42,183,Pass
CE14,Yash,56,28,83,32,199,Pass
CE15,Arjun,68,56,88,63,275,Pass
CE16,Swati,92,23,92,,242,Pass
CE17,Vihaan,52,29,84,28,193,Pass
CE18,Deepa,92,89,89,62,332,Pass
CE19,Nisha,55,66,34,55,210,Pass
CE20,Chetan,62,54,77,49,242,Pass
CE21,Vivaan,47,31,62,43,183,Fail
CE22,Ayaan,70,89,24,21,204,Pass
CE23,Riya,95,68,86,59,308,Pass
CE24,Tanya,27,68,57,45,197,Pass
CE25,Aditya,76,47,63,63,249,Pass
CE26,Aarav,63,40,96,58,257,Pass
CE27,Meera,75,79,62,70,286,Pass
CE28,Priya,45,90,97,86,318,Pass
CE29,Ankur,61,88,55,57,261,Fail
CE30,Radhika,45,91,56,81,273,Pass
CE31,Ishaan,55,81,87,48,271,Pass
CE32,Ravi,56,84,93,91,324,Pass
CE33,Anil,21,79,73,96,269,Pass
CE34,Akhil,31,41,,,206,Pass
CE35,Sneha,89,31,58,53,231,Pass
CE36,Sanjay,71,65,57,27,220,Fail
CE37,Dinesh,52,58,52,25,187,Pass
CE38,Rohan,50,73,64,53,240,Pass
CE39,Pooja,31,68,93,21,213,Fail
CE40,Vikas,,22,69,31,215,Pass
CE41,Kabir,84,82,85,51,302,Pass
CE42,Bhavna,37,,25,,122,Fail
CE43,Sanya,55,42,60,37,194,Pass
CE44,Vivek,84,21,60,89,254,Fail
CE45,Gauri,85,70,41,81,277,Fail
CE46,Kunal,22,79,92,44,237,Pass
CE47,Ananya,84,62,40,62,248,Pass
CE48,Sai,,92,24,94,255,Pass
CE49,Mansi,93,86,48,52,279,Pass
CE50,Dev,51,77,74,66,268,Pass
